title,label_score,prediksi,probabilitas
harga minyak dunia menyusut usai saudi beri jaminan fokus bergeser ke fed,0,Bukan Clickbait,0.027975488
anggia chan ancam polisikan vicky prasetyo ada apa,1,Clickbait,0.99799013
ammar zoni jelaskan arti nama ayona dan ayora akan bikin monumen buat si kembar,0,Clickbait,0.9899367
dua kali di kabupaten bekasi kembali dibersihkan,0,Bukan Clickbait,0.1287923
kanselir jerman tegaskan tolak rencana netanyahu caplok tepi barat,0,Bukan Clickbait,0.0031687373
amankan perbatasan xl axiata bakamla bangun desa maritim di asahan,0,Bukan Clickbait,0.005371001
jadi sasaran kritikan eks kapten mu akui kehilangan berat badan 8 kilogram,1,Clickbait,0.8148384
kabut asap pekat di riau tak ganggu penerbangan,0,Bukan Clickbait,0.0024723667
performa pembalap toro rosso terbaik di latihan bebas gp meksiko,0,Bukan Clickbait,0.027869752
daftar 10 universitas terbaik di dunia siapa juaranya,1,Clickbait,0.9978257
revitalisasi trotoar senilai rp7 8 miliar di klender buaran segera rampung,0,Bukan Clickbait,0.00681691
plaza indonesia gelar men s fashion week 2019 mulai 23 september,0,Bukan Clickbait,0.003241744
cut meyriska tunjukkan tanda tanda kehamilan,1,Clickbait,0.69639915
kafegama percepat tranformasi digital ekonomi lewat iif 2019,0,Bukan Clickbait,0.002360479
polisi pulangkan 56 mahasiswa setelah sempat ditahan usai demo di dpr,0,Bukan Clickbait,0.015337137
ini dia 10 merek mobil yang belum pernah anda dengar,1,Clickbait,0.9977806
outfit sederhana nagita slavina hampir rp2 miliar ternyata dikalahkan barbie kumalasari,1,Clickbait,0.9978976
terlihat mirip polisi ini ternyata tilang ayah kandungnya,1,Clickbait,0.9978878
5 pelatih dengan bayaran tertinggi di dunia,1,Clickbait,0.99782866
ribuan siswa paud di sukabumi ikuti latihan manasik haji,0,Bukan Clickbait,0.015225825
hari pertama perluasan ganjil genap catat 1 904 pelanggar,0,Bukan Clickbait,0.002435517
elly sugigi putuskan pakai hijab beberkan alasan dan sempat khawatir akan sepi job intip fotonya,1,Clickbait,0.99785477
bmkg sebaran kabut asap sudah sampai singapura dan malaysia,0,Bukan Clickbait,0.0039561572
kecelakaan terjadi di km 92 tol cipularang penyebabnya rem blong,0,Bukan Clickbait,0.026032288
taemin baekhyun dan kai debut bareng junior di superm tertekan tapi senang,1,Clickbait,0.99775153
asisten pribadi sebut kabar bj habibie meninggal hoaks,0,Bukan Clickbait,0.27708113
sinopsis 100 days my prince episode 9 kasim yang masih hidup,0,Bukan Clickbait,0.0025151824
hnw habibie sosok intelektual sekaligus religius,0,Bukan Clickbait,0.018378574
inilah 10 lagu k pop terlama yang tempati posisi top 100 tahun 2018 di gaon,1,Clickbait,0.99782926
lamborghini aventador terbaru tinggalkan teknologi superkapasitor,0,Bukan Clickbait,0.061031565
alasan komisi iii kompak pilih firli bahuri jadi ketua kpk,1,Clickbait,0.99036217
siti badriah pajang foto jadul saat masih gadis 17 tahun respon suami ambigu isyaratkan malu,1,Clickbait,0.99787354
mertesacker oezil masih mampu tingkatkan performa arsenal,0,Bukan Clickbait,0.06552854
polisi olah tkp kecelakaan maut tewaskan 3 orang di nganjuk,0,Bukan Clickbait,0.0026555324
kerusuhan di wamena kantor kepala dinas dan beberapa ruko dibakar,0,Bukan Clickbait,0.0069178813
asap di perbatasan aceh sumut pekat jarak pandang 100 meter,0,Bukan Clickbait,0.0025497624
siapa yang unggul persija atau persipura saksikan live di indosiar malam ini,1,Clickbait,0.99721766
pembalap australia terjatuh tim indonesia juarai etape ii tour de siak,0,Bukan Clickbait,0.0026631244
menteri susi minta bnpt ikut awasi peredaran bom ikan,0,Bukan Clickbait,0.003085685
bappenas ingatkan kemenpar tak sekadar kejar jumlah wisman,0,Bukan Clickbait,0.0024378144
siswi smp penderita kanker tulang di mojokerto dirujuk ke rsu soetomo,0,Bukan Clickbait,0.0044055115
pdip nilai pidato kontemplasi sby sejalan dengan ide jokowi,0,Bukan Clickbait,0.37860224
pihak bukalapak benarkan aplikasinya hilang dari play store,0,Bukan Clickbait,0.17557047
doyan borong mebel 150 juta krisdayanti ibu dpr siap pakai kursi murah abang bakso,1,Clickbait,0.99683195
xiaomi mi 9 lite meluncur 16 september intip spesifikasinya,1,Clickbait,0.9978934
dancer k pop terpopuler saat ini gak kalah kece dari idol,1,Clickbait,0.9956814
ini kronologi kecelakaan bus mira vs innova di nganjuk madiun,1,Clickbait,0.9978922
prediksi timnas indonesia vs thailand di kualifikasi piala dunia,0,Clickbait,0.9516911
mengemis cinta,1,Clickbait,0.7110206
kabut asap riau walhi minta pemerintah terbuka atas lahan konsesi,0,Bukan Clickbait,0.002372912
ambulans pemprov dki diduga angkut batu saat demo wali kota jakut serahkan ke polisi,0,Bukan Clickbait,0.004508534
alamakjangggg wali kota medan kena ott kpk barbuknya rp200 juta,1,Bukan Clickbait,0.0758721
preview eintracht frankfurt vs arsenal liga eropa 2019 unai emery siapkan 19 pemain tanpa ozil,0,Bukan Clickbait,0.2155505
mayat pria ditemukan di sorong penuh luka tusuk,0,Bukan Clickbait,0.11456513
kemenhub bakal operasikan moda transportasi massal modern di ibu kota baru ini namanya,1,Clickbait,0.9908366
guendouzi sindir fans watford arsenal yang kena batunya,1,Clickbait,0.59346676
sinopsis sinetron orang ketiga tayang rabu 24 april 2019,0,Bukan Clickbait,0.0029768208
kisah mualaf pria inggris jadi mualaf setelah tak sengaja belajar bahasa melayu,1,Clickbait,0.9867063
imac resmi hadir sebagai badan mediasi independen,0,Bukan Clickbait,0.0047205174
dukung riset kelautan susi pudjiastuti gandeng lipi,0,Bukan Clickbait,0.004564168
petani sragen panen padi 9 4 ton per ha saat kemarau,0,Bukan Clickbait,0.0031724838
putus dari rezky aditya razer patricia sudah move on ke bule ganteng ini,1,Clickbait,0.9979665
mantan bos holding utama saratoga hijrah ke lippo,0,Bukan Clickbait,0.049320485
rossi prediksi inter milan mampu saingi juventus,0,Bukan Clickbait,0.1006239
sinopsis 100 days my prince episode 10 raja memberi perintah pada menteri membunuh,0,Bukan Clickbait,0.0032741823
kalah saing di monza bottas akui ketangguhan leclerc,0,Bukan Clickbait,0.010669989
islamabad larang pm india lintasi wilayah udara pakistan,0,Bukan Clickbait,0.003425366
rangka honda genio bisa dipakai motor listrik,0,Bukan Clickbait,0.23460837
jungkook bts kirim food truck ke lokasi syuting drama cha eun woo,0,Bukan Clickbait,0.017688006
suporter wanita tewas bakar diri fifa sambangi iran,0,Bukan Clickbait,0.033866294
surprise harga tiket ke jepang lebih murah daripada jakarta pekanbaru,1,Clickbait,0.9195716
ini perbedaan asteroid komet dan meteor,1,Clickbait,0.9977842
jokowi saya paksa bumn terima 1 000 masyarakat papua,1,Bukan Clickbait,0.004868891
para desainer berbakat italian fashin school gelar fashion show mini,0,Clickbait,0.5639531
rosa meldianti ikut kontes puteri indonesia lucinta luna merasa tersaingi,1,Clickbait,0.74853826
jk soal efek kpk pejabat bumn bukan lagi hati hati tapi sudah takut,0,Bukan Clickbait,0.085447796
wonho monsta x dipanggil ahjussi oleh fans balas dengan reaksi kocak,1,Clickbait,0.8291614
perusahaan malaysia biang karhutla di indonesia ini respons mahathir,1,Clickbait,0.99796957
abu jenazah h s dillon dimakamkan di tmp tabanan siang ini,0,Bukan Clickbait,0.029181141
polri bantah ada penembakan pelajar di papua barat,0,Bukan Clickbait,0.0031321354
rosa meldianti bersiap ikuti ajang puteri indonesia tahun depan langsung ramai dicibir,1,Clickbait,0.95125854
liga 2 bayar denda komdis pssi fans persik patungan rp 2 000,0,Bukan Clickbait,0.0032789737
serikat pekerja kantor berita antara adukan manajemen ke polisi,0,Bukan Clickbait,0.014063732
kabut asap tebal sekolah di palembang diliburkan,0,Bukan Clickbait,0.0025142508
20 tahun berkarier lee dong wook gelar fan meeting,0,Clickbait,0.9527918
gereja katedral notre dame paris terbakar anggun c sasmi rasakan kehancuran,0,Bukan Clickbait,0.03813991
pelajar demo ricuh hingga lewat tengah malam ini kata mendikbud,1,Clickbait,0.9917476
nikita mirzani tegaskan hanya berulah ketika disenggol ini alasan pernah ikut sentil syahrini,1,Clickbait,0.9978606
selain tuai pujian episode perdana pengantin dini raih rating yang positif,1,Clickbait,0.7352775
jfw 2020 hadirkan desain karakter film maleficent mistress of evil,0,Bukan Clickbait,0.014179442
duniatex utang rp 20 triliun kurator minta perbankan sabar,0,Bukan Clickbait,0.0047750864
proyek jalan tol cimanggis cibitung terhambat pembebasan lahan,0,Bukan Clickbait,0.0023873297
flower crew kembali kalahkan vagabond jadi drama terbanyak dibicarakan,1,Bukan Clickbait,0.3614685
jokowi dijadwalkan bertemu pimpinan kpk hari ini,0,Bukan Clickbait,0.00977946
cerita adrian maulana kembali mengingat tuhan usai kehilangan harta benda senilai rp700 juta,1,Clickbait,0.9947738
dewan minta anies tunda dulu pembangunan stadion bmw,0,Bukan Clickbait,0.0032697
jokowi tunjuk menaker hanif dhakiri jabat plt menpora,0,Bukan Clickbait,0.020975016
sinopsis drama still 17 episode 17 kejujuran shin hye sun yang memikat yang se jong,0,Bukan Clickbait,0.003830722
mimpi besar tompi ternyata bukan jadi penyanyi dan dokter bedah lalu apa,1,Clickbait,0.9979069
akibat serangan jantung hakim agung margono tutup usia,0,Bukan Clickbait,0.011377391
dianggap rasis google translate minta maaf ke rakyat aceh,1,Bukan Clickbait,0.052047964
rian ekky pradipta buka suara soal tudingan d masiv bubar akibat konflik internal,1,Bukan Clickbait,0.28659898
demokrat akan bangun museum dan art gallery sby ani di pacitan,0,Bukan Clickbait,0.014380667
ptpn iii dapat utang sindikasi rp 5 5 triliun dari 19 bank,0,Bukan Clickbait,0.0032183456
ramalan zodiak kamis 19 september 2019 scorpio harus jaga kondisi kesehatan tubuh,1,Clickbait,0.63879824
j hope bts dan becky g siap keluarkan lagu kolaborasi penggemar makin tak sabar,1,Clickbait,0.9942206
polisi tetapkan tersangka grup whatsapp stm hasil rekayasa,0,Bukan Clickbait,0.0024972646
cari jamaah haji yang hilang ppih koordinasi dengan saudi,0,Bukan Clickbait,0.00850428
3 investor asing tertarik bangun lrt jawa timur siapa saja,1,Clickbait,0.9979207
manajer klub malam ini sikat anak teman dekatnya,1,Clickbait,0.98833305
selama di lapas porong fuad amin 7 kali keluar masuk rs,0,Bukan Clickbait,0.1077152
resep ceker ayam dim sum,0,Bukan Clickbait,0.20032735
viral curhat seorang istri polisi yang anaknya ikut demo,1,Clickbait,0.9979025
ini cara masyarakat simeulue mengantisipasi tsunami,1,Clickbait,0.9977823
ombudsman apresiasi bea cukai jateng dan daerah istimewa yogyakarta,0,Bukan Clickbait,0.002579093
dulu tertawakan syahrini sebagai sarjana hukum sikap najwa shihab kritik ruu kuhp kpk disorot,1,Bukan Clickbait,0.27805007
ini 17 pemenang hassan wirajuda perlindungan wni award 2019,1,Clickbait,0.99797827
jadwal bola akhir pekan liga inggris liga spanyol liga italia,0,Bukan Clickbait,0.0035836145
pesan habil marati soal duit senpi ke kivlan cs ini untuk bangsa tetap semangat,0,Clickbait,0.99789137
kondisi habibie dikabarkan sudah stabil,0,Bukan Clickbait,0.036494076
falcon pictures disomasi wartawan senior atas pelanggaran hak cipta di film warkop dki reborn,0,Bukan Clickbait,0.010197304
kasus dugaan penipuan rp 7 5 m eks ketua hipmi sultra ditangkap,0,Bukan Clickbait,0.019931117
ini alasan bukalapak lakukan pemangkasan karyawan,1,Clickbait,0.99774504
bpk lima kementerian belum wtp salah satunya kemenpora,0,Bukan Clickbait,0.0068300916
gubernur maluku protes moratorium kapal eks asing respons susi,1,Bukan Clickbait,0.030204384
menristek selamat jalan bapak teknologi indonesia,0,Bukan Clickbait,0.07728956
romi didakwa terima suap rp 416 4 juta,0,Bukan Clickbait,0.003181862
sebelum yoga sebaiknya hindari mengonsumsi 4 makanan ini,1,Clickbait,0.99781287
karakter ikonik ini bakal kembali di black widow,1,Clickbait,0.99794334
terduga teroris yang ditangkap densus 88 di jakut rencanakan pengeboman,0,Bukan Clickbait,0.039635718
kronologi suami siksa istri karena diminta berhenti selingkuh berawal dari sembunyikan kunci motor,1,Clickbait,0.9979752
cerita marselino ferdinan soal ucapan bima sakti di ruang ganti,1,Clickbait,0.99621177
kepala bappenas sebut ibu kota baru minim risiko kebakaran hutan,0,Bukan Clickbait,0.04285514
rose blackpink kencan malam malam bareng teman tak terduga di paris,1,Clickbait,0.9182038
ribuan mahasiswa surabaya bergerak arus lalu lintas merambat,0,Bukan Clickbait,0.007753651
merinding ini makna tulisan terakhir ustadz arifin ilham,1,Clickbait,0.99795794
dandanan seulgi red velvet di event gucci dibilang kampungan,1,Clickbait,0.51019436
mario mandzukic segera hengkang dari juventus,1,Bukan Clickbait,0.18796664
air kelapa kaya nutrisi untuk ibu hamil rasakan 9 manfaatnya,1,Clickbait,0.9978668
kontak tembak tni dan kksb di ilaga papua 3 warga tewas 4 luka,0,Bukan Clickbait,0.003036309
saat airlangga siswono bicara soal revisi uu kpk dan seleksi capim,0,Clickbait,0.58994967
asap pekat siswa sd di pekanbaru tetap sekolah,0,Bukan Clickbait,0.0026788113
polisi masih memburu 12 pelaku kerusuhan papua,0,Bukan Clickbait,0.004783828
halalkan hubungan intim di luar nikah buya yahya sudah murtad,1,Clickbait,0.98200226
video melihat lebih dekat wujud iphone 11,1,Clickbait,0.997174
kalina ocktaranny beberkan alasan kedekatan dengan pacar deddy corbuzier,1,Clickbait,0.96486634
pesta salju buatan di gangnam untuk ulang tahun jimin bts tuai pro kontra,1,Clickbait,0.99727505
pemprov dki akan gelar lenong betawi secara rutin di balai kota,0,Bukan Clickbait,0.003177296
prediksi persela lamongan vs arema fc arthur cunha cedera gelandang singo edan diplot jadi bek,1,Clickbait,0.9175034
video ini jadi bukti kalau nick jonas terlalu bucin pada priyanka chopra,1,Clickbait,0.99784017
ahli bedah ungkap kendall jenner lakukan operasi plastik pada hidung intip perbedaannya berikut ini,1,Clickbait,0.99778146
harga emas antam hari ini masih rp753 000 per gram,0,Bukan Clickbait,0.0035387198
tak perlu ke lombok bali inilah gili di jawa timur yang memikat,1,Clickbait,0.9979437
yuk bantu jokowi cari menteri ikuti polling di detikcom,1,Bukan Clickbait,0.28563195
sinopsis sinetron cinta suci episode 314 tayang senin 15 april 2019,0,Bukan Clickbait,0.0029526465
label halal daging impor pengusaha ingin tak ada regulasi ganda,0,Bukan Clickbait,0.008938487
gempa magnitudo 3 4 goyang tambrauw papua barat,0,Bukan Clickbait,0.004134015
persaingan perfilman tanah air di iboma 2019 luna maya vanesha prescilla bersaing,0,Bukan Clickbait,0.035008755
santri di probolinggo sambut 10 muharam dengan pawai obor,0,Bukan Clickbait,0.009030865
christian eriksen incaran utama real madrid tahun depan,0,Bukan Clickbait,0.08210061
haris azhar kritik menkumham soal gelandangan didenda rp 1 juta gembel enggak nonton pidato anda,1,Clickbait,0.9943493
garuda catatkan ketepatan waktu penerbangan haji sebesar 89,0,Bukan Clickbait,0.003132335
kemlu gandeng pulse lab pbb bikin aplikasi pemantau berita anti hoaks,0,Bukan Clickbait,0.01595651
china open 2019 tommy sugiarto dihentikan momota di babak kedua,0,Bukan Clickbait,0.005291677
5 ootd angela lee pakai baju ketat bikin ogah kedip,1,Clickbait,0.9978777
resep sederhana tumis udang bumbu bawang putih,0,Bukan Clickbait,0.49633837
gubernur sumbar kita harus bantu pulangkan seluruh orang minang dari papua,0,Bukan Clickbait,0.030391773
bantah hotman paris elza syarief yakin nikita mirzani ucapkan kata hinaan,1,Clickbait,0.99752134
demi keamanan dki bakal registrasi ulang pencari suaka,0,Bukan Clickbait,0.020633368
kronologi dugaan penipuan yang menyeret nama pendiri kaskus,1,Clickbait,0.921389
4 fakta kasus perceraian bopak castello dan putri mayangsari,1,Clickbait,0.99789256
danur 3 sunyaruri capai 1 juta penonton dalam 5 hari begini reaksi prilly latuconsina,1,Clickbait,0.99796605
pjb targetkan pltu cilacap ekspansi operasional oktober 2019,0,Bukan Clickbait,0.0024696528
terpidana kasus korupsi fuad amin imron meninggal dunia,0,Bukan Clickbait,0.015200066
5 fakta menarik indonesian idol x formasi juri hingga jadwal tayang perdana,1,Clickbait,0.997799
kemal mochtar berhasil turunkan berat badan 50 kg dalam setahun apa rahasianya,1,Clickbait,0.9977673
arsenal konfirmasi lacazette bakal absen hingga oktober karena cedera,0,Bukan Clickbait,0.14947604
ditetapkan tersangka menpora siap memberikan jawaban sebenarnya,0,Clickbait,0.9977673
hasil lengkap liga europa manchester united dan arsenal menang,0,Bukan Clickbait,0.012346469
dirut sriwijaya air dicopot,1,Bukan Clickbait,0.058116004
china open 2019 jonatan christie digusur shesar hiren rhustavito,0,Bukan Clickbait,0.4748143
pemerintah inggris resmi bekukan parlemen selama lima pekan,0,Bukan Clickbait,0.0069127097
bule inggris ngamuk di kuta bali ancam telanjang,1,Bukan Clickbait,0.020274075
dprd dki berharap pendamping anies baswedan segera terpilih,0,Bukan Clickbait,0.0027188458
indonesia mampu penuhi protein hewani dalam negeri,0,Bukan Clickbait,0.045080673
pagar kawat duri dan kendaraan taktis disiapkan jelang aksi di dpr,0,Bukan Clickbait,0.005259946
kemenkes dorong regulasi vape masuk peraturan pemerintah,0,Bukan Clickbait,0.0023499294
tpa burangkeng overload picu sampah di sungai,0,Bukan Clickbait,0.0024129152
tanpa gula cokelat panas bisa turunkan berat badan,0,Clickbait,0.60799116
kemenag pasangan yang mau nikah harus dites narkoba,0,Bukan Clickbait,0.34440207
kemendikbud luncurkan digitalisasi sekolah,0,Bukan Clickbait,0.0024968311
putrinya sienna wisuda marshanda foto keluarga bareng istri ben kasyafani,0,Clickbait,0.9767079
kordum gejayan memanggil bantah aksi ditunggangi kepentingan politik,0,Bukan Clickbait,0.0039748573
riau belum butuh bantuan dki anies kami kirim ke bnpb,0,Bukan Clickbait,0.005871431
ini 4 rahasia tubuh seksi georgina rodriguez pacar cristiano ronaldo,1,Clickbait,0.997809
dpr akan pilih 5 pimpinan kpk periode 2019 2023 malam ini,1,Bukan Clickbait,0.0039096186
malaysia masuk negara berpendapatan menengah ke atas indonesia kapan,1,Clickbait,0.9746327
alasan fahri hamzah dukung jokowi bangun istana di papua,1,Clickbait,0.99441296
beredar foto balita raffi ahmad disebut mirip rafathar fans nagita slavina tak terima,1,Clickbait,0.9978707
promo menarik dari yamaha dinamika motor beli ban baru dapat potongan harga nih,1,Clickbait,0.9626891
bakal tampil di jicomfest 2019 intip video gaya lawakan mli yang super gokil,1,Clickbait,0.9979215
nasdem dukung anies jadi presiden pdip kaget kasian pak jokowi,1,Bukan Clickbait,0.046824723
persib vs semen padang 1 1 benarkah ada upaya walk out,1,Clickbait,0.9704531
sinopsis sinetron cinta suci episode 309 310 tayang kamis 11 april 2019,0,Bukan Clickbait,0.0028691741
garuda indonesia gandeng kpk cegah praktek korupsi,0,Bukan Clickbait,0.0025933748
kivlan zen akan ajukan nota keberatan untuk tolak dakwaan jaksa,0,Bukan Clickbait,0.0029779053
selandia baru lawan penyebaran konten terorisme di medsos,0,Bukan Clickbait,0.003643301
dari sudut pandang akademis revisi uu kpk dinilai perlu dilakukan,0,Bukan Clickbait,0.02960652
ihsg dibuka menguat tipis ke 6 244,0,Bukan Clickbait,0.0024483267
kebakaran hutan pengusaha riau rugi hingga ratusan miliar,0,Bukan Clickbait,0.0054905475
lima warga tewas usai pesta miras di pinggiran bengawan solo,0,Bukan Clickbait,0.036315247
ledakan hebat di australia hancurkan 100 kontainer air mani sapi,0,Bukan Clickbait,0.08315826
bursa transfer liga 1 daftar lengkap perpindahan pemain 18 klub,0,Bukan Clickbait,0.21897365
greysia apriyani melangkah ke babak kedua china open 2019,0,Bukan Clickbait,0.0044223927
polda metro jaya serahkan aktor kriss hatta ke kejaksan,0,Bukan Clickbait,0.0024874914
