title,label_score,prediksi,probabilitas
upi didaulat garap film jagat sinema bumilangit selanjutnya,1,Bukan Clickbait,0.04252851
ingrid kansil lega pelaku penipuan atas muzdalifah tertangkap,0,Bukan Clickbait,0.021170054
capim kpk luthfi jayadi setuju revisi uu kpk tapi harus hati hati,0,Clickbait,0.8426546
polda metro jaya serahkan nunung dan suami ke kejaksaan,0,Bukan Clickbait,0.00090583094
hiu paus yang terjebak di kanal intake pltu paiton berhasil dievakuasi,0,Bukan Clickbait,0.0009238441
demo di kedubes australia mahasiswa desak mabes polri tangkap veronica koman,0,Bukan Clickbait,0.0013185637
harga minyak dunia menyusut usai saudi beri jaminan fokus bergeser ke fed,0,Bukan Clickbait,0.006989986
anggia chan ancam polisikan vicky prasetyo ada apa,1,Clickbait,0.9990693
ammar zoni jelaskan arti nama ayona dan ayora akan bikin monumen buat si kembar,0,Clickbait,0.9987576
dua kali di kabupaten bekasi kembali dibersihkan,0,Bukan Clickbait,0.00256397
kanselir jerman tegaskan tolak rencana netanyahu caplok tepi barat,0,Bukan Clickbait,0.0019420718
amankan perbatasan xl axiata bakamla bangun desa maritim di asahan,0,Bukan Clickbait,0.0009499794
jadi sasaran kritikan eks kapten mu akui kehilangan berat badan 8 kilogram,1,Clickbait,0.9136189
kabut asap pekat di riau tak ganggu penerbangan,0,Bukan Clickbait,0.0009937941
performa pembalap toro rosso terbaik di latihan bebas gp meksiko,0,Bukan Clickbait,0.010146466
daftar 10 universitas terbaik di dunia siapa juaranya,1,Clickbait,0.9992767
revitalisasi trotoar senilai rp7 8 miliar di klender buaran segera rampung,0,Bukan Clickbait,0.00086813566
plaza indonesia gelar men s fashion week 2019 mulai 23 september,0,Bukan Clickbait,0.00093268446
cut meyriska tunjukkan tanda tanda kehamilan,1,Clickbait,0.9838076
kafegama percepat tranformasi digital ekonomi lewat iif 2019,0,Bukan Clickbait,0.00090629153
polisi pulangkan 56 mahasiswa setelah sempat ditahan usai demo di dpr,0,Bukan Clickbait,0.0014453221
ini dia 10 merek mobil yang belum pernah anda dengar,1,Clickbait,0.9993001
outfit sederhana nagita slavina hampir rp2 miliar ternyata dikalahkan barbie kumalasari,1,Clickbait,0.9992574
terlihat mirip polisi ini ternyata tilang ayah kandungnya,1,Clickbait,0.9993968
5 pelatih dengan bayaran tertinggi di dunia,1,Clickbait,0.9991636
ribuan siswa paud di sukabumi ikuti latihan manasik haji,0,Bukan Clickbait,0.0011247178
hari pertama perluasan ganjil genap catat 1 904 pelanggar,0,Bukan Clickbait,0.0012475692
elly sugigi putuskan pakai hijab beberkan alasan dan sempat khawatir akan sepi job intip fotonya,1,Clickbait,0.9993523
bmkg sebaran kabut asap sudah sampai singapura dan malaysia,0,Bukan Clickbait,0.001060693
kecelakaan terjadi di km 92 tol cipularang penyebabnya rem blong,0,Bukan Clickbait,0.001977327
taemin baekhyun dan kai debut bareng junior di superm tertekan tapi senang,1,Clickbait,0.99907327
asisten pribadi sebut kabar bj habibie meninggal hoaks,0,Bukan Clickbait,0.033514015
sinopsis 100 days my prince episode 9 kasim yang masih hidup,0,Bukan Clickbait,0.0010296847
hnw habibie sosok intelektual sekaligus religius,0,Bukan Clickbait,0.0016452365
inilah 10 lagu k pop terlama yang tempati posisi top 100 tahun 2018 di gaon,1,Clickbait,0.9992518
lamborghini aventador terbaru tinggalkan teknologi superkapasitor,0,Bukan Clickbait,0.08560758
alasan komisi iii kompak pilih firli bahuri jadi ketua kpk,1,Clickbait,0.9990515
siti badriah pajang foto jadul saat masih gadis 17 tahun respon suami ambigu isyaratkan malu,1,Clickbait,0.99936825
mertesacker oezil masih mampu tingkatkan performa arsenal,0,Bukan Clickbait,0.0021915815
polisi olah tkp kecelakaan maut tewaskan 3 orang di nganjuk,0,Bukan Clickbait,0.0010703865
kerusuhan di wamena kantor kepala dinas dan beberapa ruko dibakar,0,Bukan Clickbait,0.0014621512
asap di perbatasan aceh sumut pekat jarak pandang 100 meter,0,Bukan Clickbait,0.0009587654
siapa yang unggul persija atau persipura saksikan live di indosiar malam ini,1,Clickbait,0.99848783
pembalap australia terjatuh tim indonesia juarai etape ii tour de siak,0,Bukan Clickbait,0.0015457174
menteri susi minta bnpt ikut awasi peredaran bom ikan,0,Bukan Clickbait,0.0013073966
bappenas ingatkan kemenpar tak sekadar kejar jumlah wisman,0,Bukan Clickbait,0.0016595466
siswi smp penderita kanker tulang di mojokerto dirujuk ke rsu soetomo,0,Bukan Clickbait,0.0009811831
pdip nilai pidato kontemplasi sby sejalan dengan ide jokowi,0,Bukan Clickbait,0.00239796
pihak bukalapak benarkan aplikasinya hilang dari play store,0,Bukan Clickbait,0.008354625
doyan borong mebel 150 juta krisdayanti ibu dpr siap pakai kursi murah abang bakso,1,Clickbait,0.99840266
xiaomi mi 9 lite meluncur 16 september intip spesifikasinya,1,Clickbait,0.99924123
dancer k pop terpopuler saat ini gak kalah kece dari idol,1,Clickbait,0.9945938
ini kronologi kecelakaan bus mira vs innova di nganjuk madiun,1,Clickbait,0.9993298
prediksi timnas indonesia vs thailand di kualifikasi piala dunia,0,Clickbait,0.93506217
mengemis cinta,1,Clickbait,0.94043005
kabut asap riau walhi minta pemerintah terbuka atas lahan konsesi,0,Bukan Clickbait,0.0011047865
ambulans pemprov dki diduga angkut batu saat demo wali kota jakut serahkan ke polisi,0,Bukan Clickbait,0.0011550857
alamakjangggg wali kota medan kena ott kpk barbuknya rp200 juta,1,Clickbait,0.92744976
preview eintracht frankfurt vs arsenal liga eropa 2019 unai emery siapkan 19 pemain tanpa ozil,0,Bukan Clickbait,0.0035139052
mayat pria ditemukan di sorong penuh luka tusuk,0,Bukan Clickbait,0.0013153526
kemenhub bakal operasikan moda transportasi massal modern di ibu kota baru ini namanya,1,Clickbait,0.99938285
guendouzi sindir fans watford arsenal yang kena batunya,1,Clickbait,0.62505955
sinopsis sinetron orang ketiga tayang rabu 24 april 2019,0,Bukan Clickbait,0.00089796586
kisah mualaf pria inggris jadi mualaf setelah tak sengaja belajar bahasa melayu,1,Clickbait,0.9988902
imac resmi hadir sebagai badan mediasi independen,0,Bukan Clickbait,0.0011831034
dukung riset kelautan susi pudjiastuti gandeng lipi,0,Bukan Clickbait,0.0010563366
petani sragen panen padi 9 4 ton per ha saat kemarau,0,Bukan Clickbait,0.0008226222
putus dari rezky aditya razer patricia sudah move on ke bule ganteng ini,1,Clickbait,0.99930763
mantan bos holding utama saratoga hijrah ke lippo,0,Bukan Clickbait,0.04228742
rossi prediksi inter milan mampu saingi juventus,0,Bukan Clickbait,0.005968819
sinopsis 100 days my prince episode 10 raja memberi perintah pada menteri membunuh,0,Bukan Clickbait,0.001090738
kalah saing di monza bottas akui ketangguhan leclerc,0,Bukan Clickbait,0.0009477689
islamabad larang pm india lintasi wilayah udara pakistan,0,Bukan Clickbait,0.001220769
rangka honda genio bisa dipakai motor listrik,0,Bukan Clickbait,0.03961024
jungkook bts kirim food truck ke lokasi syuting drama cha eun woo,0,Bukan Clickbait,0.0039462857
suporter wanita tewas bakar diri fifa sambangi iran,0,Bukan Clickbait,0.006324273
surprise harga tiket ke jepang lebih murah daripada jakarta pekanbaru,1,Clickbait,0.9644925
ini perbedaan asteroid komet dan meteor,1,Clickbait,0.99936754
jokowi saya paksa bumn terima 1 000 masyarakat papua,1,Bukan Clickbait,0.025055645
para desainer berbakat italian fashin school gelar fashion show mini,0,Bukan Clickbait,0.0017915615
rosa meldianti ikut kontes puteri indonesia lucinta luna merasa tersaingi,1,Clickbait,0.98570156
jk soal efek kpk pejabat bumn bukan lagi hati hati tapi sudah takut,0,Bukan Clickbait,0.19301252
wonho monsta x dipanggil ahjussi oleh fans balas dengan reaksi kocak,1,Clickbait,0.9985415
perusahaan malaysia biang karhutla di indonesia ini respons mahathir,1,Clickbait,0.9993586
abu jenazah h s dillon dimakamkan di tmp tabanan siang ini,0,Bukan Clickbait,0.0009090612
polri bantah ada penembakan pelajar di papua barat,0,Bukan Clickbait,0.0016211749
rosa meldianti bersiap ikuti ajang puteri indonesia tahun depan langsung ramai dicibir,1,Clickbait,0.9869518
liga 2 bayar denda komdis pssi fans persik patungan rp 2 000,0,Bukan Clickbait,0.0017960969
serikat pekerja kantor berita antara adukan manajemen ke polisi,0,Bukan Clickbait,0.0015650779
kabut asap tebal sekolah di palembang diliburkan,0,Bukan Clickbait,0.00091137027
20 tahun berkarier lee dong wook gelar fan meeting,0,Bukan Clickbait,0.13173203
gereja katedral notre dame paris terbakar anggun c sasmi rasakan kehancuran,0,Clickbait,0.59527165
pelajar demo ricuh hingga lewat tengah malam ini kata mendikbud,1,Clickbait,0.5549899
nikita mirzani tegaskan hanya berulah ketika disenggol ini alasan pernah ikut sentil syahrini,1,Clickbait,0.9993506
selain tuai pujian episode perdana pengantin dini raih rating yang positif,1,Bukan Clickbait,0.01983959
jfw 2020 hadirkan desain karakter film maleficent mistress of evil,0,Bukan Clickbait,0.0022328014
duniatex utang rp 20 triliun kurator minta perbankan sabar,0,Bukan Clickbait,0.0025399812
proyek jalan tol cimanggis cibitung terhambat pembebasan lahan,0,Bukan Clickbait,0.0008721298
flower crew kembali kalahkan vagabond jadi drama terbanyak dibicarakan,1,Clickbait,0.9040673
jokowi dijadwalkan bertemu pimpinan kpk hari ini,0,Bukan Clickbait,0.0012668396
cerita adrian maulana kembali mengingat tuhan usai kehilangan harta benda senilai rp700 juta,1,Clickbait,0.99884427
dewan minta anies tunda dulu pembangunan stadion bmw,0,Bukan Clickbait,0.0013582199
jokowi tunjuk menaker hanif dhakiri jabat plt menpora,0,Bukan Clickbait,0.0018370075
sinopsis drama still 17 episode 17 kejujuran shin hye sun yang memikat yang se jong,0,Bukan Clickbait,0.0009644218
mimpi besar tompi ternyata bukan jadi penyanyi dan dokter bedah lalu apa,1,Clickbait,0.99923503
akibat serangan jantung hakim agung margono tutup usia,0,Bukan Clickbait,0.0013409556
dianggap rasis google translate minta maaf ke rakyat aceh,1,Bukan Clickbait,0.0035172761
rian ekky pradipta buka suara soal tudingan d masiv bubar akibat konflik internal,1,Bukan Clickbait,0.009918327
demokrat akan bangun museum dan art gallery sby ani di pacitan,0,Bukan Clickbait,0.0013892343
ptpn iii dapat utang sindikasi rp 5 5 triliun dari 19 bank,0,Bukan Clickbait,0.0013624583
ramalan zodiak kamis 19 september 2019 scorpio harus jaga kondisi kesehatan tubuh,1,Clickbait,0.99775547
j hope bts dan becky g siap keluarkan lagu kolaborasi penggemar makin tak sabar,1,Clickbait,0.9864573
polisi tetapkan tersangka grup whatsapp stm hasil rekayasa,0,Bukan Clickbait,0.001256384
cari jamaah haji yang hilang ppih koordinasi dengan saudi,0,Bukan Clickbait,0.0010189047
3 investor asing tertarik bangun lrt jawa timur siapa saja,1,Clickbait,0.9992638
manajer klub malam ini sikat anak teman dekatnya,1,Bukan Clickbait,0.097223885
selama di lapas porong fuad amin 7 kali keluar masuk rs,0,Bukan Clickbait,0.0015321851
resep ceker ayam dim sum,0,Clickbait,0.5593037
viral curhat seorang istri polisi yang anaknya ikut demo,1,Clickbait,0.99924684
ini cara masyarakat simeulue mengantisipasi tsunami,1,Clickbait,0.99935466
ombudsman apresiasi bea cukai jateng dan daerah istimewa yogyakarta,0,Bukan Clickbait,0.0010062093
dulu tertawakan syahrini sebagai sarjana hukum sikap najwa shihab kritik ruu kuhp kpk disorot,1,Clickbait,0.84641623
ini 17 pemenang hassan wirajuda perlindungan wni award 2019,1,Clickbait,0.99935156
jadwal bola akhir pekan liga inggris liga spanyol liga italia,0,Bukan Clickbait,0.0020190792
pesan habil marati soal duit senpi ke kivlan cs ini untuk bangsa tetap semangat,0,Clickbait,0.99434257
kondisi habibie dikabarkan sudah stabil,0,Bukan Clickbait,0.0043944805
falcon pictures disomasi wartawan senior atas pelanggaran hak cipta di film warkop dki reborn,0,Bukan Clickbait,0.001450686
kasus dugaan penipuan rp 7 5 m eks ketua hipmi sultra ditangkap,0,Bukan Clickbait,0.0032347993
ini alasan bukalapak lakukan pemangkasan karyawan,1,Clickbait,0.99929714
bpk lima kementerian belum wtp salah satunya kemenpora,0,Bukan Clickbait,0.07519432
gubernur maluku protes moratorium kapal eks asing respons susi,1,Clickbait,0.99490523
menristek selamat jalan bapak teknologi indonesia,0,Bukan Clickbait,0.39027852
romi didakwa terima suap rp 416 4 juta,0,Bukan Clickbait,0.0010851455
sebelum yoga sebaiknya hindari mengonsumsi 4 makanan ini,1,Clickbait,0.9993235
karakter ikonik ini bakal kembali di black widow,1,Clickbait,0.9993876
terduga teroris yang ditangkap densus 88 di jakut rencanakan pengeboman,0,Bukan Clickbait,0.0010193654
kronologi suami siksa istri karena diminta berhenti selingkuh berawal dari sembunyikan kunci motor,1,Clickbait,0.9992487
cerita marselino ferdinan soal ucapan bima sakti di ruang ganti,1,Clickbait,0.998776
kepala bappenas sebut ibu kota baru minim risiko kebakaran hutan,0,Bukan Clickbait,0.0027760458
rose blackpink kencan malam malam bareng teman tak terduga di paris,1,Clickbait,0.50442904
ribuan mahasiswa surabaya bergerak arus lalu lintas merambat,0,Bukan Clickbait,0.0026104255
merinding ini makna tulisan terakhir ustadz arifin ilham,1,Clickbait,0.99934274
dandanan seulgi red velvet di event gucci dibilang kampungan,1,Clickbait,0.9126229
mario mandzukic segera hengkang dari juventus,1,Clickbait,0.73669916
air kelapa kaya nutrisi untuk ibu hamil rasakan 9 manfaatnya,1,Clickbait,0.99928766
kontak tembak tni dan kksb di ilaga papua 3 warga tewas 4 luka,0,Bukan Clickbait,0.0010259247
saat airlangga siswono bicara soal revisi uu kpk dan seleksi capim,0,Clickbait,0.93801785
asap pekat siswa sd di pekanbaru tetap sekolah,0,Bukan Clickbait,0.0010224034
polisi masih memburu 12 pelaku kerusuhan papua,0,Bukan Clickbait,0.0014845972
halalkan hubungan intim di luar nikah buya yahya sudah murtad,1,Bukan Clickbait,0.2156622
video melihat lebih dekat wujud iphone 11,1,Clickbait,0.9992648
kalina ocktaranny beberkan alasan kedekatan dengan pacar deddy corbuzier,1,Clickbait,0.9991273
pesta salju buatan di gangnam untuk ulang tahun jimin bts tuai pro kontra,1,Clickbait,0.9978708
pemprov dki akan gelar lenong betawi secara rutin di balai kota,0,Bukan Clickbait,0.00086407084
prediksi persela lamongan vs arema fc arthur cunha cedera gelandang singo edan diplot jadi bek,1,Clickbait,0.7494726
video ini jadi bukti kalau nick jonas terlalu bucin pada priyanka chopra,1,Clickbait,0.9992792
ahli bedah ungkap kendall jenner lakukan operasi plastik pada hidung intip perbedaannya berikut ini,1,Clickbait,0.99934727
harga emas antam hari ini masih rp753 000 per gram,0,Bukan Clickbait,0.00093854876
tak perlu ke lombok bali inilah gili di jawa timur yang memikat,1,Clickbait,0.9993814
yuk bantu jokowi cari menteri ikuti polling di detikcom,1,Clickbait,0.998862
sinopsis sinetron cinta suci episode 314 tayang senin 15 april 2019,0,Bukan Clickbait,0.0008135352
label halal daging impor pengusaha ingin tak ada regulasi ganda,0,Bukan Clickbait,0.0022545788
gempa magnitudo 3 4 goyang tambrauw papua barat,0,Bukan Clickbait,0.0010321233
persaingan perfilman tanah air di iboma 2019 luna maya vanesha prescilla bersaing,0,Bukan Clickbait,0.0014053616
santri di probolinggo sambut 10 muharam dengan pawai obor,0,Bukan Clickbait,0.00091572234
christian eriksen incaran utama real madrid tahun depan,0,Bukan Clickbait,0.17608589
haris azhar kritik menkumham soal gelandangan didenda rp 1 juta gembel enggak nonton pidato anda,1,Clickbait,0.99571073
garuda catatkan ketepatan waktu penerbangan haji sebesar 89,0,Bukan Clickbait,0.0011021575
kemlu gandeng pulse lab pbb bikin aplikasi pemantau berita anti hoaks,0,Bukan Clickbait,0.0017845588
china open 2019 tommy sugiarto dihentikan momota di babak kedua,0,Bukan Clickbait,0.00095109147
5 ootd angela lee pakai baju ketat bikin ogah kedip,1,Clickbait,0.9993327
resep sederhana tumis udang bumbu bawang putih,0,Bukan Clickbait,0.09508516
gubernur sumbar kita harus bantu pulangkan seluruh orang minang dari papua,0,Bukan Clickbait,0.0020241654
bantah hotman paris elza syarief yakin nikita mirzani ucapkan kata hinaan,1,Clickbait,0.99754274
demi keamanan dki bakal registrasi ulang pencari suaka,0,Bukan Clickbait,0.0018558749
kronologi dugaan penipuan yang menyeret nama pendiri kaskus,1,Clickbait,0.998798
4 fakta kasus perceraian bopak castello dan putri mayangsari,1,Clickbait,0.99923885
danur 3 sunyaruri capai 1 juta penonton dalam 5 hari begini reaksi prilly latuconsina,1,Clickbait,0.9992931
pjb targetkan pltu cilacap ekspansi operasional oktober 2019,0,Bukan Clickbait,0.00078132073
terpidana kasus korupsi fuad amin imron meninggal dunia,0,Bukan Clickbait,0.0017989194
5 fakta menarik indonesian idol x formasi juri hingga jadwal tayang perdana,1,Clickbait,0.9992889
kemal mochtar berhasil turunkan berat badan 50 kg dalam setahun apa rahasianya,1,Clickbait,0.99922
arsenal konfirmasi lacazette bakal absen hingga oktober karena cedera,0,Bukan Clickbait,0.002826021
ditetapkan tersangka menpora siap memberikan jawaban sebenarnya,0,Bukan Clickbait,0.06434171
hasil lengkap liga europa manchester united dan arsenal menang,0,Bukan Clickbait,0.0057106405
dirut sriwijaya air dicopot,1,Bukan Clickbait,0.010105411
china open 2019 jonatan christie digusur shesar hiren rhustavito,0,Bukan Clickbait,0.0012277132
pemerintah inggris resmi bekukan parlemen selama lima pekan,0,Bukan Clickbait,0.00095673586
bule inggris ngamuk di kuta bali ancam telanjang,1,Bukan Clickbait,0.056383565
dprd dki berharap pendamping anies baswedan segera terpilih,0,Bukan Clickbait,0.0010310757
indonesia mampu penuhi protein hewani dalam negeri,0,Bukan Clickbait,0.0028451262
pagar kawat duri dan kendaraan taktis disiapkan jelang aksi di dpr,0,Bukan Clickbait,0.0012266126
kemenkes dorong regulasi vape masuk peraturan pemerintah,0,Bukan Clickbait,0.0010379866
tpa burangkeng overload picu sampah di sungai,0,Bukan Clickbait,0.0013254844
tanpa gula cokelat panas bisa turunkan berat badan,0,Clickbait,0.77957517
kemenag pasangan yang mau nikah harus dites narkoba,0,Bukan Clickbait,0.002181048
kemendikbud luncurkan digitalisasi sekolah,0,Bukan Clickbait,0.001053887
putrinya sienna wisuda marshanda foto keluarga bareng istri ben kasyafani,0,Clickbait,0.9984566
kordum gejayan memanggil bantah aksi ditunggangi kepentingan politik,0,Bukan Clickbait,0.0011733572
riau belum butuh bantuan dki anies kami kirim ke bnpb,0,Bukan Clickbait,0.0014044693
ini 4 rahasia tubuh seksi georgina rodriguez pacar cristiano ronaldo,1,Clickbait,0.99928635
dpr akan pilih 5 pimpinan kpk periode 2019 2023 malam ini,1,Bukan Clickbait,0.002396905
malaysia masuk negara berpendapatan menengah ke atas indonesia kapan,1,Clickbait,0.999255
alasan fahri hamzah dukung jokowi bangun istana di papua,1,Clickbait,0.99912745
beredar foto balita raffi ahmad disebut mirip rafathar fans nagita slavina tak terima,1,Clickbait,0.99847096
promo menarik dari yamaha dinamika motor beli ban baru dapat potongan harga nih,1,Clickbait,0.999292
bakal tampil di jicomfest 2019 intip video gaya lawakan mli yang super gokil,1,Clickbait,0.9993032
nasdem dukung anies jadi presiden pdip kaget kasian pak jokowi,1,Bukan Clickbait,0.292704
persib vs semen padang 1 1 benarkah ada upaya walk out,1,Clickbait,0.999119
sinopsis sinetron cinta suci episode 309 310 tayang kamis 11 april 2019,0,Bukan Clickbait,0.0008098674
garuda indonesia gandeng kpk cegah praktek korupsi,0,Bukan Clickbait,0.0014492804
kivlan zen akan ajukan nota keberatan untuk tolak dakwaan jaksa,0,Bukan Clickbait,0.0009644783
selandia baru lawan penyebaran konten terorisme di medsos,0,Bukan Clickbait,0.00166556
dari sudut pandang akademis revisi uu kpk dinilai perlu dilakukan,0,Bukan Clickbait,0.0023301756
ihsg dibuka menguat tipis ke 6 244,0,Bukan Clickbait,0.0009894539
kebakaran hutan pengusaha riau rugi hingga ratusan miliar,0,Bukan Clickbait,0.001470294
lima warga tewas usai pesta miras di pinggiran bengawan solo,0,Bukan Clickbait,0.0019240252
ledakan hebat di australia hancurkan 100 kontainer air mani sapi,0,Bukan Clickbait,0.06038974
bursa transfer liga 1 daftar lengkap perpindahan pemain 18 klub,0,Clickbait,0.87823707
greysia apriyani melangkah ke babak kedua china open 2019,0,Bukan Clickbait,0.0012700205
polda metro jaya serahkan aktor kriss hatta ke kejaksan,0,Bukan Clickbait,0.0008764626
