title,label_score,prediksi,probabilitas
harga minyak dunia menyusut usai saudi beri jaminan fokus bergeser ke fed,0,Bukan Clickbait,0.002691649
anggia chan ancam polisikan vicky prasetyo ada apa,1,Clickbait,0.99873835
ammar zoni jelaskan arti nama ayona dan ayora akan bikin monumen buat si kembar,0,Bukan Clickbait,0.20498954
dua kali di kabupaten bekasi kembali dibersihkan,0,Bukan Clickbait,0.0028465374
kanselir jerman tegaskan tolak rencana netanyahu caplok tepi barat,0,Bukan Clickbait,0.0013875199
amankan perbatasan xl axiata bakamla bangun desa maritim di asahan,0,Bukan Clickbait,0.018493775
jadi sasaran kritikan eks kapten mu akui kehilangan berat badan 8 kilogram,1,Clickbait,0.99598974
kabut asap pekat di riau tak ganggu penerbangan,0,Bukan Clickbait,0.0022982168
performa pembalap toro rosso terbaik di latihan bebas gp meksiko,0,Bukan Clickbait,0.0022536158
daftar 10 universitas terbaik di dunia siapa juaranya,1,Clickbait,0.9988205
revitalisasi trotoar senilai rp7 8 miliar di klender buaran segera rampung,0,Bukan Clickbait,0.0023375168
plaza indonesia gelar men s fashion week 2019 mulai 23 september,0,Bukan Clickbait,0.012863984
cut meyriska tunjukkan tanda tanda kehamilan,1,Clickbait,0.99660385
kafegama percepat tranformasi digital ekonomi lewat iif 2019,0,Bukan Clickbait,0.0014565262
polisi pulangkan 56 mahasiswa setelah sempat ditahan usai demo di dpr,0,Bukan Clickbait,0.00598253
ini dia 10 merek mobil yang belum pernah anda dengar,1,Clickbait,0.9988446
outfit sederhana nagita slavina hampir rp2 miliar ternyata dikalahkan barbie kumalasari,1,Clickbait,0.99873036
terlihat mirip polisi ini ternyata tilang ayah kandungnya,1,Clickbait,0.99886596
5 pelatih dengan bayaran tertinggi di dunia,1,Clickbait,0.9985482
ribuan siswa paud di sukabumi ikuti latihan manasik haji,0,Bukan Clickbait,0.0016440181
hari pertama perluasan ganjil genap catat 1 904 pelanggar,0,Bukan Clickbait,0.0023268347
elly sugigi putuskan pakai hijab beberkan alasan dan sempat khawatir akan sepi job intip fotonya,1,Clickbait,0.99885476
bmkg sebaran kabut asap sudah sampai singapura dan malaysia,0,Bukan Clickbait,0.0018614527
kecelakaan terjadi di km 92 tol cipularang penyebabnya rem blong,0,Clickbait,0.7909508
taemin baekhyun dan kai debut bareng junior di superm tertekan tapi senang,1,Clickbait,0.9959636
asisten pribadi sebut kabar bj habibie meninggal hoaks,0,Bukan Clickbait,0.14542703
sinopsis 100 days my prince episode 9 kasim yang masih hidup,0,Bukan Clickbait,0.0017881376
hnw habibie sosok intelektual sekaligus religius,0,Bukan Clickbait,0.020475138
inilah 10 lagu k pop terlama yang tempati posisi top 100 tahun 2018 di gaon,1,Clickbait,0.99881446
lamborghini aventador terbaru tinggalkan teknologi superkapasitor,0,Clickbait,0.9980977
alasan komisi iii kompak pilih firli bahuri jadi ketua kpk,1,Clickbait,0.99874496
siti badriah pajang foto jadul saat masih gadis 17 tahun respon suami ambigu isyaratkan malu,1,Clickbait,0.9987947
mertesacker oezil masih mampu tingkatkan performa arsenal,0,Bukan Clickbait,0.021216055
polisi olah tkp kecelakaan maut tewaskan 3 orang di nganjuk,0,Bukan Clickbait,0.001458084
kerusuhan di wamena kantor kepala dinas dan beberapa ruko dibakar,0,Bukan Clickbait,0.0023510822
asap di perbatasan aceh sumut pekat jarak pandang 100 meter,0,Bukan Clickbait,0.0026876428
siapa yang unggul persija atau persipura saksikan live di indosiar malam ini,1,Clickbait,0.99882203
pembalap australia terjatuh tim indonesia juarai etape ii tour de siak,0,Bukan Clickbait,0.02392693
menteri susi minta bnpt ikut awasi peredaran bom ikan,0,Bukan Clickbait,0.0012769434
bappenas ingatkan kemenpar tak sekadar kejar jumlah wisman,0,Bukan Clickbait,0.0012704518
siswi smp penderita kanker tulang di mojokerto dirujuk ke rsu soetomo,0,Bukan Clickbait,0.020389259
pdip nilai pidato kontemplasi sby sejalan dengan ide jokowi,0,Bukan Clickbait,0.0021075003
pihak bukalapak benarkan aplikasinya hilang dari play store,0,Bukan Clickbait,0.0074565485
doyan borong mebel 150 juta krisdayanti ibu dpr siap pakai kursi murah abang bakso,1,Clickbait,0.9971433
xiaomi mi 9 lite meluncur 16 september intip spesifikasinya,1,Clickbait,0.9980349
dancer k pop terpopuler saat ini gak kalah kece dari idol,1,Clickbait,0.99878687
ini kronologi kecelakaan bus mira vs innova di nganjuk madiun,1,Clickbait,0.99872214
prediksi timnas indonesia vs thailand di kualifikasi piala dunia,0,Clickbait,0.9712436
mengemis cinta,1,Bukan Clickbait,0.15168917
kabut asap riau walhi minta pemerintah terbuka atas lahan konsesi,0,Bukan Clickbait,0.0013125207
ambulans pemprov dki diduga angkut batu saat demo wali kota jakut serahkan ke polisi,0,Bukan Clickbait,0.0046491395
alamakjangggg wali kota medan kena ott kpk barbuknya rp200 juta,1,Clickbait,0.948594
preview eintracht frankfurt vs arsenal liga eropa 2019 unai emery siapkan 19 pemain tanpa ozil,0,Bukan Clickbait,0.010347237
mayat pria ditemukan di sorong penuh luka tusuk,0,Bukan Clickbait,0.026341384
kemenhub bakal operasikan moda transportasi massal modern di ibu kota baru ini namanya,1,Clickbait,0.9981353
guendouzi sindir fans watford arsenal yang kena batunya,1,Clickbait,0.9086567
sinopsis sinetron orang ketiga tayang rabu 24 april 2019,0,Bukan Clickbait,0.001207704
kisah mualaf pria inggris jadi mualaf setelah tak sengaja belajar bahasa melayu,1,Clickbait,0.99828404
imac resmi hadir sebagai badan mediasi independen,0,Bukan Clickbait,0.001759983
dukung riset kelautan susi pudjiastuti gandeng lipi,0,Bukan Clickbait,0.0018267767
petani sragen panen padi 9 4 ton per ha saat kemarau,0,Bukan Clickbait,0.0014057136
putus dari rezky aditya razer patricia sudah move on ke bule ganteng ini,1,Clickbait,0.99889225
mantan bos holding utama saratoga hijrah ke lippo,0,Bukan Clickbait,0.0615965
rossi prediksi inter milan mampu saingi juventus,0,Bukan Clickbait,0.004444285
sinopsis 100 days my prince episode 10 raja memberi perintah pada menteri membunuh,0,Bukan Clickbait,0.0015193768
kalah saing di monza bottas akui ketangguhan leclerc,0,Bukan Clickbait,0.007765178
islamabad larang pm india lintasi wilayah udara pakistan,0,Bukan Clickbait,0.0013188915
rangka honda genio bisa dipakai motor listrik,0,Bukan Clickbait,0.010296286
jungkook bts kirim food truck ke lokasi syuting drama cha eun woo,0,Bukan Clickbait,0.034167603
suporter wanita tewas bakar diri fifa sambangi iran,0,Bukan Clickbait,0.00460013
surprise harga tiket ke jepang lebih murah daripada jakarta pekanbaru,1,Bukan Clickbait,0.0023414968
ini perbedaan asteroid komet dan meteor,1,Clickbait,0.9988023
jokowi saya paksa bumn terima 1 000 masyarakat papua,1,Bukan Clickbait,0.0013029112
para desainer berbakat italian fashin school gelar fashion show mini,0,Clickbait,0.9907514
rosa meldianti ikut kontes puteri indonesia lucinta luna merasa tersaingi,1,Clickbait,0.9626269
jk soal efek kpk pejabat bumn bukan lagi hati hati tapi sudah takut,0,Clickbait,0.9862308
wonho monsta x dipanggil ahjussi oleh fans balas dengan reaksi kocak,1,Clickbait,0.9767774
perusahaan malaysia biang karhutla di indonesia ini respons mahathir,1,Clickbait,0.9985973
abu jenazah h s dillon dimakamkan di tmp tabanan siang ini,0,Bukan Clickbait,0.019011326
polri bantah ada penembakan pelajar di papua barat,0,Bukan Clickbait,0.0015174983
rosa meldianti bersiap ikuti ajang puteri indonesia tahun depan langsung ramai dicibir,1,Clickbait,0.9515881
liga 2 bayar denda komdis pssi fans persik patungan rp 2 000,0,Bukan Clickbait,0.0014431091
serikat pekerja kantor berita antara adukan manajemen ke polisi,0,Bukan Clickbait,0.002121831
kabut asap tebal sekolah di palembang diliburkan,0,Bukan Clickbait,0.0013921771
20 tahun berkarier lee dong wook gelar fan meeting,0,Clickbait,0.9967753
gereja katedral notre dame paris terbakar anggun c sasmi rasakan kehancuran,0,Bukan Clickbait,0.12598643
pelajar demo ricuh hingga lewat tengah malam ini kata mendikbud,1,Clickbait,0.99443454
nikita mirzani tegaskan hanya berulah ketika disenggol ini alasan pernah ikut sentil syahrini,1,Clickbait,0.9988136
selain tuai pujian episode perdana pengantin dini raih rating yang positif,1,Clickbait,0.99258536
jfw 2020 hadirkan desain karakter film maleficent mistress of evil,0,Bukan Clickbait,0.026418496
duniatex utang rp 20 triliun kurator minta perbankan sabar,0,Bukan Clickbait,0.015395266
proyek jalan tol cimanggis cibitung terhambat pembebasan lahan,0,Bukan Clickbait,0.0012607588
flower crew kembali kalahkan vagabond jadi drama terbanyak dibicarakan,1,Bukan Clickbait,0.26552147
jokowi dijadwalkan bertemu pimpinan kpk hari ini,0,Bukan Clickbait,0.0028868811
cerita adrian maulana kembali mengingat tuhan usai kehilangan harta benda senilai rp700 juta,1,Clickbait,0.9977576
dewan minta anies tunda dulu pembangunan stadion bmw,0,Bukan Clickbait,0.0012510666
jokowi tunjuk menaker hanif dhakiri jabat plt menpora,0,Bukan Clickbait,0.0025280314
sinopsis drama still 17 episode 17 kejujuran shin hye sun yang memikat yang se jong,0,Bukan Clickbait,0.0032497593
mimpi besar tompi ternyata bukan jadi penyanyi dan dokter bedah lalu apa,1,Clickbait,0.9988005
akibat serangan jantung hakim agung margono tutup usia,0,Bukan Clickbait,0.0054299193
dianggap rasis google translate minta maaf ke rakyat aceh,1,Bukan Clickbait,0.0039959354
rian ekky pradipta buka suara soal tudingan d masiv bubar akibat konflik internal,1,Bukan Clickbait,0.0021209791
demokrat akan bangun museum dan art gallery sby ani di pacitan,0,Bukan Clickbait,0.0017094477
ptpn iii dapat utang sindikasi rp 5 5 triliun dari 19 bank,0,Bukan Clickbait,0.0022501147
ramalan zodiak kamis 19 september 2019 scorpio harus jaga kondisi kesehatan tubuh,1,Clickbait,0.9898858
j hope bts dan becky g siap keluarkan lagu kolaborasi penggemar makin tak sabar,1,Clickbait,0.9977544
polisi tetapkan tersangka grup whatsapp stm hasil rekayasa,0,Bukan Clickbait,0.0012652773
cari jamaah haji yang hilang ppih koordinasi dengan saudi,0,Bukan Clickbait,0.0073162373
3 investor asing tertarik bangun lrt jawa timur siapa saja,1,Clickbait,0.99885905
manajer klub malam ini sikat anak teman dekatnya,1,Clickbait,0.9987446
selama di lapas porong fuad amin 7 kali keluar masuk rs,0,Bukan Clickbait,0.07893965
resep ceker ayam dim sum,0,Bukan Clickbait,0.23516154
viral curhat seorang istri polisi yang anaknya ikut demo,1,Clickbait,0.9986487
ini cara masyarakat simeulue mengantisipasi tsunami,1,Clickbait,0.99884486
ombudsman apresiasi bea cukai jateng dan daerah istimewa yogyakarta,0,Bukan Clickbait,0.0013345083
dulu tertawakan syahrini sebagai sarjana hukum sikap najwa shihab kritik ruu kuhp kpk disorot,1,Clickbait,0.92815644
ini 17 pemenang hassan wirajuda perlindungan wni award 2019,1,Clickbait,0.9987104
jadwal bola akhir pekan liga inggris liga spanyol liga italia,0,Bukan Clickbait,0.001410822
pesan habil marati soal duit senpi ke kivlan cs ini untuk bangsa tetap semangat,0,Clickbait,0.998533
kondisi habibie dikabarkan sudah stabil,0,Bukan Clickbait,0.0018155739
falcon pictures disomasi wartawan senior atas pelanggaran hak cipta di film warkop dki reborn,0,Bukan Clickbait,0.038913738
kasus dugaan penipuan rp 7 5 m eks ketua hipmi sultra ditangkap,0,Bukan Clickbait,0.060994573
ini alasan bukalapak lakukan pemangkasan karyawan,1,Clickbait,0.9988188
bpk lima kementerian belum wtp salah satunya kemenpora,0,Clickbait,0.8101043
gubernur maluku protes moratorium kapal eks asing respons susi,1,Bukan Clickbait,0.43071404
menristek selamat jalan bapak teknologi indonesia,0,Bukan Clickbait,0.0030796565
romi didakwa terima suap rp 416 4 juta,0,Bukan Clickbait,0.0016015155
sebelum yoga sebaiknya hindari mengonsumsi 4 makanan ini,1,Clickbait,0.9988193
karakter ikonik ini bakal kembali di black widow,1,Clickbait,0.9988226
terduga teroris yang ditangkap densus 88 di jakut rencanakan pengeboman,0,Bukan Clickbait,0.0025607222
kronologi suami siksa istri karena diminta berhenti selingkuh berawal dari sembunyikan kunci motor,1,Clickbait,0.9978079
cerita marselino ferdinan soal ucapan bima sakti di ruang ganti,1,Clickbait,0.9976682
kepala bappenas sebut ibu kota baru minim risiko kebakaran hutan,0,Bukan Clickbait,0.0039070086
rose blackpink kencan malam malam bareng teman tak terduga di paris,1,Clickbait,0.9957683
ribuan mahasiswa surabaya bergerak arus lalu lintas merambat,0,Bukan Clickbait,0.00148107
merinding ini makna tulisan terakhir ustadz arifin ilham,1,Clickbait,0.9986985
dandanan seulgi red velvet di event gucci dibilang kampungan,1,Clickbait,0.913136
mario mandzukic segera hengkang dari juventus,1,Bukan Clickbait,0.0043344786
air kelapa kaya nutrisi untuk ibu hamil rasakan 9 manfaatnya,1,Clickbait,0.93643445
kontak tembak tni dan kksb di ilaga papua 3 warga tewas 4 luka,0,Bukan Clickbait,0.01947556
saat airlangga siswono bicara soal revisi uu kpk dan seleksi capim,0,Clickbait,0.9976179
asap pekat siswa sd di pekanbaru tetap sekolah,0,Bukan Clickbait,0.0021526795
polisi masih memburu 12 pelaku kerusuhan papua,0,Bukan Clickbait,0.0013641319
halalkan hubungan intim di luar nikah buya yahya sudah murtad,1,Clickbait,0.99418914
video melihat lebih dekat wujud iphone 11,1,Clickbait,0.99842465
kalina ocktaranny beberkan alasan kedekatan dengan pacar deddy corbuzier,1,Clickbait,0.99859744
pesta salju buatan di gangnam untuk ulang tahun jimin bts tuai pro kontra,1,Clickbait,0.97967786
pemprov dki akan gelar lenong betawi secara rutin di balai kota,0,Bukan Clickbait,0.0023103927
prediksi persela lamongan vs arema fc arthur cunha cedera gelandang singo edan diplot jadi bek,1,Bukan Clickbait,0.13247542
video ini jadi bukti kalau nick jonas terlalu bucin pada priyanka chopra,1,Clickbait,0.9988293
ahli bedah ungkap kendall jenner lakukan operasi plastik pada hidung intip perbedaannya berikut ini,1,Clickbait,0.9988349
harga emas antam hari ini masih rp753 000 per gram,0,Bukan Clickbait,0.0016975307
tak perlu ke lombok bali inilah gili di jawa timur yang memikat,1,Clickbait,0.99867404
yuk bantu jokowi cari menteri ikuti polling di detikcom,1,Clickbait,0.821667
sinopsis sinetron cinta suci episode 314 tayang senin 15 april 2019,0,Bukan Clickbait,0.0012269866
label halal daging impor pengusaha ingin tak ada regulasi ganda,0,Bukan Clickbait,0.002337858
gempa magnitudo 3 4 goyang tambrauw papua barat,0,Bukan Clickbait,0.0072033056
persaingan perfilman tanah air di iboma 2019 luna maya vanesha prescilla bersaing,0,Bukan Clickbait,0.05817717
santri di probolinggo sambut 10 muharam dengan pawai obor,0,Bukan Clickbait,0.0017426652
christian eriksen incaran utama real madrid tahun depan,0,Bukan Clickbait,0.0025706552
haris azhar kritik menkumham soal gelandangan didenda rp 1 juta gembel enggak nonton pidato anda,1,Clickbait,0.99816847
garuda catatkan ketepatan waktu penerbangan haji sebesar 89,0,Bukan Clickbait,0.008376278
kemlu gandeng pulse lab pbb bikin aplikasi pemantau berita anti hoaks,0,Bukan Clickbait,0.007762534
china open 2019 tommy sugiarto dihentikan momota di babak kedua,0,Bukan Clickbait,0.0015164476
5 ootd angela lee pakai baju ketat bikin ogah kedip,1,Clickbait,0.99882597
resep sederhana tumis udang bumbu bawang putih,0,Bukan Clickbait,0.026667925
gubernur sumbar kita harus bantu pulangkan seluruh orang minang dari papua,0,Bukan Clickbait,0.002081436
bantah hotman paris elza syarief yakin nikita mirzani ucapkan kata hinaan,1,Clickbait,0.99786913
demi keamanan dki bakal registrasi ulang pencari suaka,0,Bukan Clickbait,0.0013647011
kronologi dugaan penipuan yang menyeret nama pendiri kaskus,1,Clickbait,0.63754946
4 fakta kasus perceraian bopak castello dan putri mayangsari,1,Clickbait,0.99879706
danur 3 sunyaruri capai 1 juta penonton dalam 5 hari begini reaksi prilly latuconsina,1,Clickbait,0.99860257
pjb targetkan pltu cilacap ekspansi operasional oktober 2019,0,Bukan Clickbait,0.0011804956
terpidana kasus korupsi fuad amin imron meninggal dunia,0,Bukan Clickbait,0.0038297013
5 fakta menarik indonesian idol x formasi juri hingga jadwal tayang perdana,1,Clickbait,0.9988016
kemal mochtar berhasil turunkan berat badan 50 kg dalam setahun apa rahasianya,1,Clickbait,0.9987943
arsenal konfirmasi lacazette bakal absen hingga oktober karena cedera,0,Clickbait,0.985593
ditetapkan tersangka menpora siap memberikan jawaban sebenarnya,0,Bukan Clickbait,0.1685385
hasil lengkap liga europa manchester united dan arsenal menang,0,Bukan Clickbait,0.003875671
dirut sriwijaya air dicopot,1,Bukan Clickbait,0.014329471
china open 2019 jonatan christie digusur shesar hiren rhustavito,0,Bukan Clickbait,0.00840474
pemerintah inggris resmi bekukan parlemen selama lima pekan,0,Bukan Clickbait,0.0016834881
bule inggris ngamuk di kuta bali ancam telanjang,1,Bukan Clickbait,0.058269545
dprd dki berharap pendamping anies baswedan segera terpilih,0,Bukan Clickbait,0.0018258024
indonesia mampu penuhi protein hewani dalam negeri,0,Bukan Clickbait,0.009750044
pagar kawat duri dan kendaraan taktis disiapkan jelang aksi di dpr,0,Bukan Clickbait,0.0014347176
kemenkes dorong regulasi vape masuk peraturan pemerintah,0,Bukan Clickbait,0.0012134012
tpa burangkeng overload picu sampah di sungai,0,Bukan Clickbait,0.0013020346
tanpa gula cokelat panas bisa turunkan berat badan,0,Bukan Clickbait,0.33836883
kemenag pasangan yang mau nikah harus dites narkoba,0,Bukan Clickbait,0.21126536
kemendikbud luncurkan digitalisasi sekolah,0,Bukan Clickbait,0.0012191214
putrinya sienna wisuda marshanda foto keluarga bareng istri ben kasyafani,0,Clickbait,0.97814494
kordum gejayan memanggil bantah aksi ditunggangi kepentingan politik,0,Bukan Clickbait,0.010018701
riau belum butuh bantuan dki anies kami kirim ke bnpb,0,Bukan Clickbait,0.0014282784
ini 4 rahasia tubuh seksi georgina rodriguez pacar cristiano ronaldo,1,Clickbait,0.998877
dpr akan pilih 5 pimpinan kpk periode 2019 2023 malam ini,1,Bukan Clickbait,0.0035681534
malaysia masuk negara berpendapatan menengah ke atas indonesia kapan,1,Clickbait,0.9983038
alasan fahri hamzah dukung jokowi bangun istana di papua,1,Clickbait,0.9986904
beredar foto balita raffi ahmad disebut mirip rafathar fans nagita slavina tak terima,1,Clickbait,0.9985442
promo menarik dari yamaha dinamika motor beli ban baru dapat potongan harga nih,1,Clickbait,0.586099
bakal tampil di jicomfest 2019 intip video gaya lawakan mli yang super gokil,1,Clickbait,0.99865156
nasdem dukung anies jadi presiden pdip kaget kasian pak jokowi,1,Clickbait,0.6419287
persib vs semen padang 1 1 benarkah ada upaya walk out,1,Bukan Clickbait,0.0017824534
sinopsis sinetron cinta suci episode 309 310 tayang kamis 11 april 2019,0,Bukan Clickbait,0.00124007
garuda indonesia gandeng kpk cegah praktek korupsi,0,Bukan Clickbait,0.002073201
kivlan zen akan ajukan nota keberatan untuk tolak dakwaan jaksa,0,Bukan Clickbait,0.0014514785
selandia baru lawan penyebaran konten terorisme di medsos,0,Bukan Clickbait,0.0014989233
dari sudut pandang akademis revisi uu kpk dinilai perlu dilakukan,0,Bukan Clickbait,0.0021470012
ihsg dibuka menguat tipis ke 6 244,0,Bukan Clickbait,0.0014474301
kebakaran hutan pengusaha riau rugi hingga ratusan miliar,0,Bukan Clickbait,0.0020025603
lima warga tewas usai pesta miras di pinggiran bengawan solo,0,Bukan Clickbait,0.0066505
ledakan hebat di australia hancurkan 100 kontainer air mani sapi,0,Bukan Clickbait,0.0037481633
bursa transfer liga 1 daftar lengkap perpindahan pemain 18 klub,0,Bukan Clickbait,0.29594946
greysia apriyani melangkah ke babak kedua china open 2019,0,Bukan Clickbait,0.0019495228
polda metro jaya serahkan aktor kriss hatta ke kejaksan,0,Bukan Clickbait,0.0017337796
